19896,0
145565,0
147251,0
37175,0
88016,0
1940,0
5426,0
4737,0
95546,0
17502,0
138520,0
137459,0
77144,0
65814,0
113432,0
93811,0
123878,0
129239,0
94444,0
91595,0
10107,0
8290,0
40786,0
38937,0
108067,0
128895,0
75402,0
82569,0
128571,0
96367,0
3076,0
144145,0
82395,0
21978,0
60644,0
5514,0
98188,0
139156,0
25640,0
9104,0
86127,0
100178,0
101209,0
34197,0
11097,0
105340,0
120905,0
109660,0
12864,0
51416,0
145662,0
43013,0
13099,0
45208,0
79895,0
50232,0
170,0
114832,0
135934,0
135295,0
45065,0
50484,0
121862,0
52249,0
73674,0
12769,0
18704,0
74664,0
32340,0
66388,0
139566,0
139023,0
3996,0
105087,0
100345,0
91732,0
110020,0
100296,0
145740,0
113728,0
73541,0
22474,0
45737,0
11189,0
144362,0
45981,0
111399,0
37279,0
44954,0
143948,0
26644,0
13870,0
129897,0
65692,0
20628,0
91516,0
33433,0
37198,0
5281,0
121393,0
77393,0
20287,0
55548,0
57998,0
89297,0
20879,0
79831,0
41824,0
97535,0
19504,0
115466,0
53373,0
88637,0
2083,0
93757,0
100294,0
140395,0
88225,0
98059,0
81271,0
142262,0
93309,0
64223,0
106806,0
100195,0
29700,0
81145,0
118098,0
25771,0
63660,0
16930,0
140529,0
33774,0
74465,0
87789,0
87654,0
113847,0
28047,0
38563,0
68025,0
47444,0
72921,0
55213,0
126907,0
97653,0
5839,0
26698,0
98147,0
7071,0
42220,0
93310,0
24443,0
117601,0
22153,0
85195,0
130900,0
60400,0
146645,0
18771,0
23583,0
40475,0
34912,0
78659,0
31681,0
111962,0
77200,0
75289,0
38988,0
142846,0
90222,0
107642,0
52915,0
101470,0
119929,0
144304,0
29172,0
22421,0
113551,0
24176,0
115536,0
133387,0
4929,0
14913,0
55613,0
45863,0
23631,0
143808,0
106372,0
131176,0
42656,0
147602,0
66663,0
136333,0
6211,0
126454,0
14814,0
13521,0
87739,0
53708,0
29806,0
84001,0
118958,0
142832,0
6295,0
137840,0
33406,0
48399,0
39278,0
69809,0
137106,0
124585,0
120478,0
87988,0
1765,0
37419,0
44672,0
114163,0
29510,0
85014,0
16154,0
32630,0
134587,0
24569,0
77196,0
130547,0
121533,0
117698,0
29211,0
141260,0
3461,0
95273,0
25996,0
120118,0
47315,0
21717,0
125498,0
116438,0
19511,0
18690,0
45219,0
89608,0
95421,0
136436,0
92797,0
111594,0
123789,0
135197,0
131159,0
20026,0
21783,0
7559,0
81585,0
37491,0
19065,0
5673,0
28980,0
134882,0
115788,0
141003,0
88498,0
65629,0
26387,0
132523,0
88661,0
127798,0
93715,0
44319,0
94303,0
82869,0
87569,0
121573,0
108351,0
651,0
51179,0
13642,0
124788,0
77689,0
10372,0
137817,0
55585,0
64971,0
31059,0
55782,0
45232,0
79540,0
36439,0
137148,0
24306,0
35868,0
135479,0
27567,0
59979,0
114259,0
117871,0
127058,0
115872,0
135886,0
29249,0
8050,0
88411,0
101151,0
71483,0
93266,0
140428,0
50250,0
41663,0
818,0
25775,0
118152,0
52457,0
105835,0
128037,0
107833,0
18008,0
49463,0
111442,0
91108,0
126893,0
18101,0
84812,0
99441,0
18299,0
130871,0
52196,0
130307,0
7504,0
9939,0
59609,0
20016,0
134334,0
84937,0
81405,0
48631,0
97516,0
84436,0
81882,0
120986,0
113026,0
122447,0
114839,0
97032,0
80226,0
192,0
33062,0
99680,0
5546,0
28579,0
99173,0
74570,0
79871,0
97537,0
69707,0
635,0
83365,0
20717,0
48517,0
60580,0
147774,0
25777,0
133920,0
98585,0
9210,0
51143,0
62755,0
8011,0
83841,0
17382,0
32073,0
145027,0
38829,0
89579,0
137403,0
131253,0
86202,0
102034,0
21408,0
64584,0
103280,0
61361,0
26756,0
106443,0
29847,0
40722,0
95344,0
81505,0
103391,0
6451,0
84681,0
18448,0
38037,0
101894,0
82338,0
32499,0
60715,0
53120,0
128933,0
36765,0
69470,0
34045,0
62647,0
13266,0
46845,0
134557,0
101978,0
108397,0
135040,0
115853,0
5858,0
60873,0
19783,0
73523,0
47630,0
138673,0
83662,0
54871,0
70846,0
106873,0
127786,0
25989,0
30897,0
79898,0
51596,0
140929,0
74551,0
1904,0
69818,0
4766,0
69148,0
110519,0
105320,0
63503,0
72346,0
99615,0
90936,0
79543,0
57423,0
61289,0
109023,0
11986,0
62006,0
36737,0
61134,0
142503,0
3673,0
128902,0
21141,0
18411,0
124926,0
2614,0
54232,0
103102,0
107469,0
23610,0
29468,0
75615,0
60843,0
81983,0
72064,0
52585,0
103795,0
100359,0
5869,0
31125,0
1228,0
4441,0
75757,0
146483,0
105935,0
88958,0
145397,0
9096,0
134893,0
142230,0
88485,0
46237,0
46338,0
68950,0
62163,0
124285,0
5038,0
32969,0
87567,0
17731,0
94090,0
79122,0
43589,0
80736,0
66433,0
1119,0
140732,0
64961,0
137192,0
143688,0
68048,0
78469,0
8891,0
49597,0
121440,0
32834,0
116140,0
9285,0
135102,0
24862,0
93367,0
29902,0
115469,0
40878,0
97725,0
140551,0
88056,0
101642,0
24663,0
132456,0
20321,0
29175,0
141714,0
21511,0
10780,0
125049,0
52565,0
95564,0
42876,0
44101,0
40842,0
39220,0
130863,0
33400,0
59656,0
97795,0
128819,0
53232,0
83458,0
69010,0
17830,0
140474,0
8344,0
66975,0
144457,0
44649,0
113217,0
98871,0
58557,0
43166,0
86613,0
45420,0
40977,0
77539,0
61644,0
78788,0
24699,0
70897,0
61892,0
32088,0
43904,0
43322,0
71485,0
78625,0
139385,0
61639,0
136102,0
55853,0
9763,0
982,0
18828,0
22968,0
146966,0
131206,0
122399,0
139778,0
35203,0
113013,0
5031,0
28741,0
126060,0
116021,0
64689,0
134156,0
61059,0
109945,0
40010,0
69402,0
104557,0
105806,0
142793,0
25523,0
27076,0
70997,0
106501,0
143522,0
104917,0
131198,0
85856,0
67774,0
66690,0
55419,0
83502,0
10763,0
104925,0
72281,0
122349,0
112905,0
24935,0
3325,0
66783,0
59441,0
57558,0
114033,0
4733,0
103124,0
60274,0
62898,0
103123,0
88588,0
42463,0
102530,0
89111,0
65647,0
6103,0
81309,0
83070,0
109987,0
75254,0
38716,0
109041,0
46773,0
30971,0
107995,0
9272,0
29970,0
32274,0
3442,0
115344,0
87112,0
120248,0
116313,0
17406,0
29317,0
57794,0
58415,0
110566,0
82003,0
95450,0
112320,0
18775,0
9924,0
141799,0
104556,0
10280,0
115892,0
55736,0
112959,0
41323,0
67575,0
47454,0
79309,0
56601,0
78943,0
19742,0
142254,0
23315,0
33496,0
99891,0
106580,0
111891,0
70815,0
45797,0
80253,0
53998,0
79648,0
57473,0
144709,0
101737,0
133335,0
11892,0
41636,0
55552,0
101019,0
135673,0
45538,0
136983,0
31847,0
47070,0
61573,0
73945,0
52268,0
2066,0
87449,0
60823,0
30683,0
72313,0
62708,0
38439,0
110977,0
57649,0
108931,0
13617,0
55580,0
19626,0
26323,0
52259,0
142228,0
100023,0
120044,0
31440,0
40104,0
104645,0
137937,0
18177,0
142078,0
29371,0
133720,0
140647,0
143786,0
120087,0
23908,0
99924,0
146976,0
16510,0
145316,0
110333,0
87040,0
61864,0
23695,0
34218,0
138515,0
54503,0
127228,0
57032,0
79881,0
7403,0
96021,0
29470,0
86732,0
101456,0
22077,0
79329,0
110330,0
6247,0
24167,0
36118,0
142315,0
147483,0
137625,0
47626,0
16132,0
14268,0
41909,0
38832,0
37382,0
4532,0
97467,0
94466,0
55509,0
135127,0
112504,0
51247,0
138716,0
70,0
10968,0
68202,0
76590,0
96241,0
118018,0
58330,0
131700,0
133507,0
116544,0
100720,0
102818,0
25808,0
7063,0
99922,0
136499,0
79825,0
17455,0
133923,0
53764,0
144859,0
9374,0
37125,0
46630,0
44776,0
92453,0
138435,0
57499,0
29147,0
138068,0
140471,0
86909,0
83415,0
23374,0
99368,0
82217,0
71285,0
48187,0
43822,0
114741,0
31782,0
102257,0
38155,0
80071,0
9998,0
36785,0
21877,0
27562,0
86051,0
36987,0
53789,0
39874,0
61413,0
75497,0
24242,0
120508,0
43084,0
36266,0
60340,0
89557,0
126838,0
30690,0
46038,0
79802,0
139761,0
10064,0
133762,0
135970,0
135115,0
87111,0
68529,0
122927,0
56513,0
7737,0
88227,0
143655,0
125817,0
116653,0
141160,0
35668,0
120100,0
65881,0
65567,0
58004,0
18798,0
44011,0
59805,0
72615,0
122328,0
51004,0
133834,0
91660,0
79398,0
75260,0
136808,0
109731,0
148075,0
115782,0
116698,0
33838,0
21986,0
79715,0
144374,0
16182,0
41157,0
10578,0
50623,0
131278,0
16462,0
39398,0
80951,0
114995,0
97136,0
15811,0
4850,0
50368,0
80192,0
114887,0
48084,0
99636,0
16817,0
57608,0
11874,0
85098,0
50944,0
63411,0
23745,0
105793,0
44691,0
113363,0
9847,0
91807,0
124608,0
77327,0
5542,0
68519,0
44978,0
46307,0
72184,0
41675,0
138432,0
71514,0
19246,0
57114,0
38038,0
104175,0
44139,0
669,0
21176,0
32955,0
16761,0
55724,0
35763,0
111362,0
105282,0
73341,0
97248,0
78163,0
62578,0
144101,0
139491,0
76089,0
14525,0
60220,0
92892,0
111372,0
146283,0
69029,0
8255,0
2729,0
87101,0
45324,0
112793,0
14779,0
117192,0
92283,0
62459,0
97761,0
85860,0
72602,0
110173,0
48521,0
46612,0
68929,0
35645,0
70380,0
10750,0
60895,0
33355,0
111886,0
138732,0
62274,0
24228,0
46211,0
93407,0
116836,0
107436,0
67082,0
16599,0
87765,0
19667,0
57780,0
88897,0
72991,0
97271,0
44303,0
95187,0
100946,0
129491,0
104007,0
107881,0
25619,0
91830,0
131805,0
28880,0
51599,0
111079,0
107322,0
107145,0
2472,0
100945,0
100861,0
104559,0
89542,0
29425,0
55507,0
12938,0
115290,0
25739,0
129120,0
35779,0
16857,0
39130,0
904,0
8227,0
59096,0
146712,0
51782,0
101526,0
76766,0
130490,0
13145,0
113441,0
74711,0
125573,0
139808,0
91917,0
57532,0
41382,0
40884,0
73582,0
95939,0
24432,0
128059,0
79217,0
34261,0
137451,0
14360,0
2068,0
122851,0
55753,0
118793,0
70157,0
9341,0
33786,0
59604,0
87177,0
146172,0
107248,0
120753,0
136582,0
133534,0
105662,0
65738,0
24734,0
117590,0
82984,0
147273,0
23468,0
142601,0
53354,0
88642,0
27612,0
115066,0
103655,0
141535,0
108792,0
10038,0
34798,0
116942,0
133678,0
80464,0
27761,0
13927,0
70516,0
68556,0
1062,0
15095,0
19535,0
683,0
6259,0
101596,0
128105,0
24836,0
104996,0
68350,0
24835,0
65174,0
99542,0
87751,0
5644,0
89728,0
53214,0
8656,0
91494,0
25636,0
74060,0
92689,0
87534,0
98792,0
61691,0
49119,0
61001,0
121115,0
137082,0
83262,0
24804,0
2347,0
101624,0
99004,0
127033,0
38210,0
24477,0
134063,0
56764,0
36229,0
94533,0
3120,0
7562,0
32876,0
71896,0
55216,0
30117,0
19136,0
7465,0
107396,0
63459,0
113001,0
17521,0
85122,0
57343,0
20225,0
146515,0
132900,0
45169,0
65453,0
4885,0
39374,0
106362,0
130266,0
21690,0
113588,0
118953,0
59582,0
8366,0
78090,0
504,0
130172,0
105802,0
24684,0
91348,0
24650,0
91586,0
48932,0
35719,0
116736,0
22118,0
1975,0
145180,0
65830,0
96783,0
109128,0
136340,0
127744,0
70824,0
35264,0
44665,0
21060,0
62765,0
43634,0
70139,0
126443,0
104089,0
5463,0
142178,0
85823,0
79580,0
52774,0
30995,0
138275,0
86380,0
126063,0
113029,0
47728,0
62521,0
110339,0
46966,0
63235,0
49577,0
135558,0
53095,0
139630,0
83512,0
115805,0
113952,0
148064,0
139701,0
14572,0
117909,0
94511,0
35577,0
121164,0
118313,0
23016,0
136040,0
29756,0
10208,0
65693,0
122923,0
119149,0
124072,0
19728,0
59881,0
13689,0
27841,0
3145,0
26057,0
492,0
36974,0
133219,0
38368,0
63012,0
79101,0
40382,0
58378,0
61848,0
107687,0
51271,0
51082,0
89322,0
47632,0
32029,0
33850,0
85947,0
8439,0
61718,0
15647,0
62065,0
41303,0
63239,0
122345,0
103347,0
122657,0
82500,0
117254,0
126200,0
38807,0
86290,0
36897,0
21054,0
102674,0
101595,0
25696,0
123607,0
100323,0
103300,0
103738,0
48176,0
44816,0
141439,0
30924,0
43419,0
82613,0
41503,0
20289,0
16091,0
4327,0
14455,0
51807,0
128423,0
13050,0
111712,0
385,0
17187,0
15988,0
74696,0
9630,0
37914,0
72492,0
119715,0
46709,0
15991,0
94748,0
111207,0
147957,0
99429,0
69184,0
90553,0
13353,0
145428,0
124056,0
93232,0
131243,0
15615,0
104935,0
142287,0
91862,0
60643,0
103055,0
139060,0
118487,0
51239,0
59421,0
123849,0
146145,0
68680,0
75920,0
99556,0
48415,0
126358,0
25106,0
63987,0
121052,0
13277,0
124973,0
113214,0
59663,0
115506,0
47078,0
144960,0
22837,0
42673,0
147747,0
97568,0
50127,0
35545,0
81935,0
43639,0
49430,0
143609,0
93356,0
70786,0
96017,0
111356,0
13143,0
52058,0
139006,0
8916,0
25030,0
5947,0
8699,0
136538,0
147857,0
915,0
67965,0
118512,0
11346,0
129992,0
4290,0
10392,0
66527,0
40900,0
103792,0
138209,0
81046,0
117527,0
135950,0
101024,0
50111,0
130895,0
69556,0
141247,0
113999,0
121455,0
93821,0
121592,0
83551,0
134105,0
68189,0
18078,0
77946,0
52342,0
88889,0
104447,0
74912,0
56345,0
82505,0
5465,0
39410,0
4346,0
104321,0
32486,0
83973,0
83278,0
135272,0
115677,0
129453,0
10913,0
46865,0
121916,0
58723,0
104851,0
55886,0
135613,0
51431,0
144223,0
114266,0
64836,0
61411,0
145572,0
9822,0
118808,0
54782,0
67963,0
127043,0
94588,0
15943,0
54192,0
66572,0
97883,0
66345,0
87447,0
79198,0
2004,0
19642,0
129475,0
26238,0
52228,0
81542,0
85402,0
26493,0
57236,0
48876,0
91146,0
142931,0
133454,0
97269,0
129835,0
100535,0
146877,0
141202,0
135596,0
32163,0
37708,0
28927,0
104182,0
144208,0
81957,0
147889,0
71379,0
13485,0
144827,0
104991,0
31912,0
81533,0
30205,0
19624,0
104982,0
134935,0
118439,0
46262,0
71564,0
59989,0
86509,0
45323,0
60739,0
2996,0
24842,0
99487,0
77363,0
74183,0
108775,0
66482,0
121815,0
80167,0
44763,0
142799,0
116063,0
119062,0
140387,0
49039,0
77508,0
95858,0
100117,0
137955,0
77590,0
122717,0
60090,0
9456,0
147062,0
111900,0
118645,0
138709,0
129504,0
17442,0
30495,0
59504,0
40175,0
26520,0
10962,0
133342,0
113460,0
95806,0
1460,0
91562,0
3582,0
2325,0
36358,0
101005,0
48894,0
138308,0
5733,0
23251,0
38019,0
93697,0
75449,0
97915,0
32735,0
57939,0
94989,0
131395,0
35830,0
41765,0
33156,0
4947,0
66293,0
3252,0
49281,0
130116,0
121260,0
51447,0
4062,0
124684,0
16914,0
67017,0
76890,0
113750,0
33117,0
50266,0
127363,0
41493,0
51255,0
45946,0
66362,0
62962,0
83676,0
49142,0
48168,0
95898,0
17971,0
20051,0
69890,0
30367,0
52493,0
88754,0
26015,0
9052,0
74548,0
84098,0
103851,0
41757,0
40282,0
55413,0
129745,0
42051,0
17386,0
82330,0
102634,0
35364,0
66919,0
112812,0
40510,0
64589,0
105990,0
86483,0
29303,0
97655,0
118568,0
91451,0
80488,0
44611,0
53929,0
103929,0
42593,0
96393,0
3455,0
51926,0
36726,0
84712,0
24070,0
6456,0
27080,0
69476,0
101423,0
133596,0
27085,0
64754,0
52103,0
127615,0
144744,0
75553,0
43715,0
95544,0
27750,0
63224,0
98063,0
129258,0
18415,0
65758,0
45354,0
77959,0
36909,0
61443,0
101867,0
74740,0
104988,0
3935,0
43012,0
26783,0
91537,0
85405,0
16851,0
5840,0
65821,0
44173,0
106583,0
106173,0
59414,0
98311,0
128363,0
35990,0
119369,0
31892,0
90776,0
124014,0
45898,0
29111,0
97253,0
19577,0
63121,0
146196,0
4469,0
143179,0
147402,0
63418,0
146173,0
9901,0
28240,0
13243,0
36592,0
120263,0
116518,0
27789,0
85171,0
54422,0
91221,0
6958,0
35725,0
7124,0
16101,0
136742,0
11787,0
59298,0
128005,0
21624,0
14147,0
80008,0
78031,0
48561,0
67066,0
49467,0
65068,0
22619,0
456,0
101433,0
95155,0
33616,0
74682,0
17969,0
5273,0
16813,0
74023,0
54436,0
53337,0
71262,0
38559,0
16139,0
10569,0
134881,0
5902,0
101349,0
51841,0
133429,0
120400,0
130987,0
48308,0
6565,0
58578,0
78018,0
6466,0
6023,0
122115,0
60242,0
135864,0
13552,0
135160,0
146496,0
142656,0
4832,0
55164,0
128873,0
140250,0
56530,0
144746,0
98642,0
65461,0
30523,0
89358,0
3725,0
61531,0
119286,0
106574,0
20779,0
40819,0
132964,0
100906,0
116663,0
125059,0
104541,0
67916,0
33319,0
72474,0
91203,0
83598,0
216,0
142606,0
14937,0
57982,0
34169,0
9000,0
47706,0
81745,0
14761,0
81944,0
38777,0
55682,0
24544,0
67529,0
48485,0
138650,0
101843,0
118956,0
91385,0
53849,0
137593,0
51173,0
30880,0
114679,0
12740,0
130974,0
51751,0
4131,0
7594,0
110428,0
12841,0
146596,0
105880,0
58789,0
68976,0
14156,0
121277,0
122325,0
142909,0
22365,0
92635,0
41527,0
6700,0
23408,0
72362,0
53639,0
79290,0
54502,0
136891,0
131563,0
45784,0
14517,0
93979,0
79014,0
137942,0
92800,0
48659,0
25207,0
7094,0
6155,0
96654,0
83844,0
139755,0
131967,0
29033,0
113051,0
69712,0
112296,0
19160,0
29071,0
110796,0
21739,0
7025,0
84096,0
46436,0
128190,0
66822,0
106841,0
4892,0
22799,0
39299,0
96528,0
1609,0
81279,0
145995,0
38492,0
26388,0
45570,0
133694,0
65968,0
137357,0
100172,0
101003,0
34409,0
56842,0
44263,0
133857,0
5649,0
112198,0
69021,0
32247,0
86551,0
76943,0
35969,0
4690,0
122972,0
143915,0
97644,0
19666,0
38994,0
76849,0
24191,0
111494,0
105468,0
33880,0
102089,0
108015,0
101078,0
87945,0
4829,0
47198,0
42353,0
29461,0
63175,0
88857,0
102188,0
72810,0
18241,0
118116,0
140881,0
119868,0
145954,0
46631,0
81188,0
34893,0
69559,0
143870,0
117950,0
93150,0
130292,0
37173,0
40499,0
9265,0
17669,0
133761,0
136617,0
19036,0
104960,0
146006,0
101551,0
6382,0
136994,0
92060,0
21398,0
13133,0
135245,0
47093,0
109426,0
126262,0
4961,0
131679,0
34341,0
142812,0
10956,0
146866,0
104504,0
6475,0
138946,0
41217,0
46331,0
122518,0
51096,0
41605,0
25149,0
95061,0
111597,0
112844,0
101353,0
17868,0
102311,0
84144,0
17870,0
86435,0
37446,0
127580,0
60382,0
108468,0
50611,0
90874,0
114152,0
77254,0
92395,0
81964,0
26491,0
62763,0
38238,0
145507,0
7252,0
70877,0
146495,0
77880,0
143151,0
114440,0
144461,0
114105,0
126887,0
118298,0
136492,0
82214,0
60658,0
129928,0
85852,0
118185,0
102822,0
60195,0
116918,0
68115,0
71595,0
60186,0
8505,0
52446,0
48327,0
1282,0
65060,0
135587,0
67887,0
128989,0
23748,0
8687,0
120383,0
57458,0
109285,0
110698,0
952,0
29538,0
55530,0
27931,0
12925,0
142668,0
94768,0
44819,0
88194,0
121233,0
117041,0
136001,0
121375,0
126659,0
87747,0
58841,0
28832,0
54913,0
84675,0
21439,0
108490,0
110775,0
95439,0
125107,0
62199,0
145892,0
129372,0
60004,0
76430,0
74888,0
28533,0
115639,0
130308,0
99163,0
64919,0
115187,0
99028,0
118155,0
138591,0
141731,0
52679,0
98367,0
89193,0
14811,0
59517,0
62171,0
89767,0
23012,0
31502,0
33356,0
85265,0
104119,0
60124,0
137980,0
64733,0
58942,0
12656,0
49318,0
70075,0
41251,0
88984,0
72022,0
139026,0
2793,0
70094,0
136447,0
145263,0
119376,0
22687,0
29720,0
46298,0
112108,0
108256,0
12821,0
1944,0
59706,0
44557,0
144165,0
4083,0
50067,0
4066,0
29037,0
58209,0
65319,0
95925,0
146745,0
121272,0
1501,0
109050,0
47125,0
9588,0
146191,0
89118,0
107447,0
67718,0
47522,0
67531,0
101235,0
50331,0
102464,0
135462,0
26011,0
126144,0
115710,0
129612,0
19695,0
31913,0
41118,0
6581,0
108965,0
126125,0
72086,0
39987,0
1727,0
99097,0
104067,0
314,0
75518,0
45071,0
119558,0
99640,0
46024,0
117504,0
5048,0
84092,0
129846,0
96572,0
80372,0
144249,0
104930,0
3447,0
59636,0
4955,0
111904,0
78328,0
95903,0
53609,0
126403,0
132649,0
122676,0
83280,0
14581,0
70599,0
13375,0
140368,0
66478,0
146241,0
128270,0
109046,0
12604,0
82060,0
9982,0
74794,0
110767,0
37073,0
121013,0
38643,0
21401,0
129523,0
117542,0
135567,0
147805,0
35843,0
120866,0
24450,0
61967,0
48017,0
124612,0
11311,0
116554,0
139625,0
32646,0
126725,0
125173,0
59346,0
28715,0
68153,0
141522,0
8137,0
104852,0
133994,0
83547,0
130045,0
22111,0
86869,0
120150,0
147171,0
23514,0
23538,0
6752,0
66174,0
54287,0
92904,0
102217,0
53936,0
124863,0
89109,0
68125,0
97034,0
56829,0
119585,0
110574,0
106186,0
143616,0
118573,0
141850,0
45052,0
14270,0
135088,0
55804,0
141957,0
93704,0
51540,0
57957,0
128010,0
2981,0
88699,0
93545,0
78971,0
50532,0
40020,0
51552,0
82843,0
2030,0
125838,0
71373,0
64289,0
83199,0
78458,0
95003,0
107650,0
110700,0
108246,0
77318,0
48494,0
100731,0
70509,0
135058,0
66868,0
123547,0
7033,0
102549,0
20586,0
135654,0
93317,0
19208,0
131020,0
112039,0
15961,0
50607,0
60970,0
36474,0
34806,0
60862,0
79995,0
76645,0
136554,0
135668,0
24761,0
70226,0
80796,0
103143,0
132191,0
115043,0
76269,0
64054,0
43198,0
72257,0
121594,0
119088,0
44089,0
92411,0
23983,0
73712,0
44869,0
125563,0
89848,0
86653,0
146640,0
92369,0
38770,0
146344,0
80380,0
23581,0
38146,0
9387,0
5441,0
95739,0
138770,0
64111,0
31978,0
62849,0
19312,0
141065,0
73609,0
72169,0
78872,0
59519,0
41708,0
65836,0
121976,0
132898,0
9039,0
147387,0
51939,0
71014,0
2010,0
428,0
23789,0
23904,0
105160,0
140901,0
44214,0
36122,0
65813,0
35425,0
118135,0
132767,0
20745,0
131076,0
87803,0
95728,0
47848,0
76642,0
56803,0
46516,0
75354,0
135262,0
48968,0
42913,0
26850,0
21915,0
41221,0
135183,0
145500,0
74274,0
105569,0
42420,0
33975,0
108159,0
44894,0
100008,0
53537,0
98709,0
106304,0
122760,0
19894,0
47767,0
105043,0
90208,0
126637,0
8007,0
69867,0
110219,0
103402,0
58442,0
31918,0
65715,0
46817,0
92532,0
15477,0
61765,0
44663,0
111492,0
137454,0
98966,0
85223,0
89048,0
95690,0
18607,0
39511,0
106991,0
101248,0
96159,0
73165,0
15849,0
119333,0
49311,0
139732,0
41498,0
130748,0
29299,0
135322,0
138511,0
34715,0
18634,0
96751,0
42943,0
79148,0
138961,0
92530,0
137153,0
14346,0
42774,0
16858,0
61986,0
86596,0
93741,0
132206,0
111892,0
35287,0
137340,0
104697,0
88270,0
110843,0
20799,0
107351,0
70754,0
113833,0
52970,0
122849,0
104107,0
83392,0
52134,0
87384,0
14698,0
138216,0
22708,0
47283,0
22673,0
18981,0
220,0
60794,0
15339,0
70661,0
108812,0
124224,0
126577,0
90165,0
16412,0
76060,0
34033,0
106403,0
93243,0
47635,0
44134,0
25478,0
62467,0
109345,0
103156,0
113043,0
103290,0
18706,0
50706,0
120472,0
117586,0
110531,0
87083,0
143891,0
33612,0
97923,0
144790,0
95869,0
68710,0
133577,0
99872,0
126521,0
76769,0
45963,0
104543,0
78791,0
42155,0
92782,0
84133,0
87706,0
106801,0
119847,0
53152,0
99860,0
73361,0
128230,0
104106,0
80207,0
94702,0
30842,0
107976,0
111190,0
141897,0
130596,0
84108,0
33940,0
49189,0
88436,0
95753,0
44222,0
135568,0
83988,0
63745,0
59379,0
68514,0
142695,0
116487,0
127540,0
10460,0
21552,0
24418,0
3823,0
120001,0
90852,0
104205,0
91231,0
48204,0
100895,0
67256,0
72048,0
16513,0
65438,0
128882,0
108090,0
17077,0
98254,0
133183,0
31071,0
58458,0
55762,0
78704,0
133019,0
127581,0
81457,0
71929,0
6905,0
12807,0
80009,0
118453,0
124918,0
106012,0
28122,0
53011,0
146564,0
77436,0
116647,0
59780,0
84057,0
105691,0
140913,0
89654,0
40219,0
92097,0
92997,0
137097,0
73403,0
36921,0
113608,0
27641,0
82662,0
140711,0
140756,0
133601,0
138048,0
40183,0
10959,0
46658,0
144681,0
13422,0
101911,0
114071,0
147260,0
18010,0
35901,0
1847,0
60734,0
31811,0
11159,0
116280,0
83122,0
96670,0
84890,0
26945,0
131124,0
56694,0
131093,0
39613,0
20277,0
87987,0
10587,0
89832,0
69664,0
138197,0
22511,0
125205,0
63018,0
18205,0
45117,0
137245,0
133680,0
144248,0
1040,0
144635,0
27329,0
10866,0
4028,0
46492,0
69852,0
27563,0
54484,0
43792,0
135271,0
39051,0
75954,0
1274,0
89576,0
30434,0
108068,0
52111,0
99519,0
124759,0
129276,0
103011,0
16870,0
51374,0
138599,0
13371,0
66109,0
4900,0
104635,0
25428,0
19403,0
135498,0
82752,0
11250,0
71476,0
138699,0
60443,0
78486,0
28434,0
127558,0
60392,0
13517,0
51714,0
8252,0
131319,0
85235,0
