112618,26
2204,16
1422,26
132729,9
141488,9
26362,18
100561,11
33948,4
41450,23
70628,11
131026,22
41420,14
85479,15
108586,19
53217,9
97089,8
26281,24
112624,26
112475,20
124251,24
59943,10
35445,18
111710,16
64346,18
79836,8
9760,26
84764,1
123598,19
109018,12
105614,9
1393,25
31027,11
139553,18
21536,11
75476,8
86367,12
16242,16
40388,0
28030,4
126086,21
20963,19
86750,13
72837,13
85850,7
31738,1
114473,8
141072,8
81599,22
99763,24
11603,5
129092,8
47219,18
37887,26
69455,12
33934,8
35970,8
113099,13
128353,20
77675,9
16367,18
14959,7
96542,21
136126,5
60360,14
144504,26
91770,26
144832,13
140648,10
27945,1
114317,24
18229,21
42233,7
45738,14
32575,14
101503,5
51339,4
78722,9
6871,5
109603,26
114126,23
19105,20
105716,2
91465,1
102300,11
116498,0
80302,19
92870,12
94634,23
82435,20
39817,3
67269,13
93486,4
143753,12
87452,26
102779,7
27478,16
96853,24
14436,9
129232,17
141075,26
145167,24
35235,7
29430,19
20009,12
60055,22
136169,2
34013,17
95389,24
33765,8
118486,8
25085,17
20597,1
92812,8
37976,18
61914,9
28955,14
83883,4
46049,12
76050,26
112499,20
58460,12
118724,8
143053,20
87636,13
116967,7
102426,6
42662,13
29222,10
20768,25
91066,13
95854,4
9419,16
96069,9
111300,15
46542,19
33856,26
50265,1
1771,9
73094,14
11701,26
25820,21
27049,22
95462,20
130959,10
2299,4
12937,3
28547,13
25465,9
60414,12
2149,22
78077,14
4437,11
81651,0
133303,14
35167,26
19287,11
6856,6
87883,24
56376,23
14289,6
122196,7
55721,4
5684,2
143729,0
57259,3
60430,11
41854,15
98114,22
141531,9
63643,5
128004,25
10773,22
77011,15
24602,11
49247,9
40717,23
119948,0
140234,10
21564,6
105451,21
42979,16
57946,23
103050,12
136679,10
108670,16
106842,16
65988,24
28195,26
111293,21
68129,9
17021,11
69894,1
82375,26
58522,6
10082,3
108595,20
67530,23
63112,10
26231,10
63180,24
97888,19
74775,25
41944,19
88710,16
49362,4
88912,15
93303,0
145406,19
63915,10
89526,26
106490,20
100984,16
56904,10
2413,22
53303,4
91524,23
125865,4
62994,6
92666,22
8591,6
72465,1
114244,13
57730,8
62813,18
11533,26
128609,3
126435,19
26042,19
122157,2
58382,1
136588,5
46594,26
17157,4
69754,9
97640,26
61068,20
133038,26
97897,10
112539,25
141002,20
65787,9
2161,3
140156,24
38811,2
36939,5
145958,18
104774,25
1138,9
47158,8
39229,2
18901,22
80494,25
132368,3
94413,19
119600,18
78069,5
84618,3
110469,0
21746,16
32908,10
32730,18
66114,19
55871,6
138437,2
144583,0
60193,11
13359,20
42375,13
103225,26
5818,23
55315,25
121534,7
79837,8
46261,4
33828,18
56602,22
22017,13
112486,14
32423,11
5897,26
37748,9
120782,23
36764,14
144812,10
40001,8
83417,12
118898,15
114451,25
22331,10
79750,26
40680,4
115640,8
38949,1
34529,21
131483,26
88668,9
118814,10
9101,5
63036,0
49399,25
102283,13
129938,24
146414,6
31158,9
80454,6
74802,15
70722,2
76795,2
142366,8
142561,20
25144,25
143158,0
80103,20
70759,18
57464,19
90624,22
146803,9
69600,12
54191,26
137582,1
121477,26
126129,17
10290,26
8018,9
114335,19
33658,25
53108,0
112951,10
11991,26
83215,7
72521,6
129342,17
25918,17
97615,4
107685,4
19982,24
27593,1
106386,24
140001,26
22313,7
2923,25
84571,12
31653,11
10509,26
4093,3
146317,1
17422,6
67115,23
141612,9
133467,17
34566,13
66310,26
98292,24
14674,1
71146,3
91086,0
29401,8
10419,24
1657,23
101522,22
100596,24
136046,3
73344,6
109434,11
100606,7
72030,22
67303,23
95948,10
29207,15
112602,10
33635,22
50298,6
94986,16
127869,16
145195,20
16432,15
108421,21
116406,21
135948,24
62005,15
106087,7
123336,22
80145,20
45722,4
63918,10
49661,22
146855,25
54541,5
1557,6
122433,19
119824,18
32520,12
123689,9
54964,21
42484,2
16764,25
104628,16
146074,5
146228,25
35104,11
119370,1
61814,1
56251,19
7119,26
21160,2
43852,25
10083,19
55250,9
126184,6
130170,12
30081,6
2379,17
118210,10
120138,1
46463,3
97295,26
113292,10
72679,4
49002,13
60203,6
13154,19
109081,21
90562,0
69696,26
75342,9
5479,6
109199,13
75627,26
123835,24
144527,22
128561,5
25272,3
141486,4
59401,16
93443,6
27115,1
59772,9
81743,14
112241,7
40012,14
60634,13
39584,2
65896,14
134464,1
41789,7
24925,9
102132,21
73444,5
78260,17
106440,10
107241,4
31427,0
98087,11
128628,26
34438,6
107292,17
107908,25
7888,25
47525,9
46834,17
108604,25
6618,4
10936,16
38290,21
105684,8
28784,8
47375,0
145992,11
12899,14
132131,1
88841,23
100234,11
123228,25
102232,21
32074,5
22779,5
142067,16
44988,18
27180,9
95179,21
108013,7
121003,2
142347,10
17879,1
6374,7
23000,26
24100,26
104497,13
131591,24
61589,26
81072,24
121958,5
141120,1
65885,18
144792,26
49146,12
146355,7
60676,22
122125,4
62510,16
61870,5
85437,2
64355,20
91952,10
46470,14
133042,13
112823,15
126750,2
25738,8
17643,12
28624,21
81075,13
130694,11
74581,0
20361,17
31044,20
13785,24
128362,16
86855,26
46394,12
41469,5
135213,4
114747,12
35424,4
90092,19
99901,25
98339,26
25801,12
121878,11
2925,21
25695,0
61288,6
58915,25
113120,3
29663,17
70376,24
112376,24
46746,8
126378,10
127217,22
75935,25
107604,26
85551,20
30750,11
98076,26
1102,13
112877,25
18793,0
124913,16
18107,13
85535,22
35489,17
81785,3
64428,23
45501,21
141820,18
119975,18
82690,10
38371,4
11762,18
29039,14
79454,4
35377,26
39776,1
5751,19
12187,18
64929,21
72894,19
102057,17
63699,6
60204,12
134600,15
111459,23
70414,9
23099,2
17726,2
2466,3
51240,10
136411,17
127323,1
19897,16
108277,17
109845,26
46961,16
16476,12
81827,24
50278,13
124939,3
101099,26
26840,11
119736,26
74703,21
546,24
132944,25
128243,24
105074,21
18605,21
50587,23
73552,9
73339,0
74727,3
56813,9
101987,10
40860,3
67201,18
141164,14
41347,14
81247,0
114141,6
63708,12
45087,14
76936,22
117614,13
140478,21
103552,1
115308,26
129326,7
35399,26
115808,18
127928,23
76708,13
123467,19
130005,23
47095,2
98162,19
27759,6
110146,8
641,23
11119,3
32170,12
148074,24
17177,3
66117,22
66197,17
66755,19
147877,14
85801,12
129551,20
16004,4
59466,26
61779,24
18761,6
70484,26
68018,14
30152,7
75715,16
144771,12
29331,19
133809,4
639,19
1048,19
24056,19
21651,25
95665,10
109370,12
101693,22
41599,19
100734,24
116755,25
45824,26
115513,3
70255,25
83196,25
128814,0
128898,19
14143,18
76313,22
59627,2
73145,26
120598,22
44072,24
15425,21
51086,10
79306,18
118025,21
111276,17
130453,10
53335,23
137228,11
30677,25
53955,2
143634,1
92906,24
80704,20
117908,14
103755,16
69661,21
111552,12
33710,5
9099,18
146147,20
138452,14
111528,2
120903,12
88183,25
116423,21
91273,15
59816,11
19913,16
123281,21
16518,23
65556,18
5895,23
134740,10
101560,19
111059,21
90218,7
35328,0
80879,17
87584,26
33179,11
105097,17
104679,26
75978,10
34773,19
3893,20
77535,3
119880,26
124641,17
35110,8
143403,22
12736,24
17069,24
26128,26
71037,18
9255,6
124548,12
94806,23
14205,18
124730,1
94485,15
110196,25
127999,24
98897,5
77134,16
72099,16
42801,7
63710,19
144566,9
105432,9
95498,8
15885,1
88275,18
15777,23
105217,21
129476,14
44789,15
48907,26
125686,9
35946,24
69372,5
113433,26
113922,4
26965,0
35682,14
137079,20
91661,23
139459,4
46016,22
94388,17
141485,26
74989,24
96630,26
88261,6
112771,26
64309,1
84926,8
79422,3
109589,26
99523,1
44725,20
131773,8
48393,14
16102,19
98681,3
57729,6
52751,14
11950,18
11245,25
132812,19
83011,0
95506,8
26516,24
128640,24
70987,7
32644,8
99336,26
63375,22
120462,16
110991,0
65381,18
31678,0
120863,15
110172,16
132092,5
141502,19
134443,9
147726,19
41782,17
13656,12
125128,0
178,12
107174,0
15452,21
113440,22
79589,9
41962,3
21029,5
122779,8
91692,11
70810,25
115317,3
99851,12
97699,10
7115,5
892,26
114862,22
42562,6
115820,5
66574,19
118719,26
89599,0
83884,18
51555,14
49241,7
75189,14
53248,16
9316,18
34432,22
109709,21
133538,23
119972,26
84909,1
24027,4
3474,4
15549,19
91298,18
28689,1
41712,25
21818,13
89883,12
98569,9
45880,4
22596,25
32481,6
49856,2
56086,26
44066,26
143320,10
119874,13
53367,19
55678,7
58519,17
57456,15
138490,16
103328,19
28086,26
38025,4
37718,15
43277,9
19944,18
73410,9
84500,21
53636,7
29411,2
95609,11
47595,19
33125,9
67881,23
66327,7
107058,15
39123,3
95980,25
35175,22
132137,24
46415,8
85053,2
108562,8
132291,11
94269,18
117911,15
41111,20
116710,18
46794,24
128711,21
40436,23
292,19
115331,17
89893,6
26100,12
105765,9
134446,23
43311,21
58647,16
36968,6
73182,24
128383,21
131247,21
26742,2
110782,12
78119,9
93155,13
116749,21
20999,22
3888,6
115455,9
67616,22
137822,2
134283,0
59544,13
39779,1
69782,7
102023,12
128949,13
112887,23
97483,12
92936,12
139853,16
124393,26
102688,21
9028,1
130015,1
89023,20
27161,14
77795,18
7261,17
121897,5
48591,24
74543,25
125621,7
21701,5
45368,19
45817,3
20094,7
21589,3
97482,12
13676,21
63718,13
108596,26
84163,16
60112,10
46959,20
103891,12
121502,0
124076,3
682,4
73240,25
63725,0
12100,20
16095,15
26820,22
8010,12
26502,16
30808,9
80625,21
94110,0
74155,9
63048,4
6939,0
99853,1
126009,23
51241,1
117211,4
147552,11
79576,6
42576,5
4946,8
3415,0
45202,8
142922,12
92722,12
37723,15
95034,14
131724,1
67746,16
41178,9
70957,6
62433,15
17961,5
87314,5
70079,19
140173,4
15899,24
94156,0
43619,21
80205,23
69950,10
4158,20
10095,16
126394,20
82983,16
102236,8
69669,10
137225,19
115430,0
129776,26
16795,9
642,19
128954,26
52671,12
53154,19
136893,4
123685,24
88341,25
96929,7
106555,22
56259,16
142690,12
135051,26
13605,6
16424,6
10374,7
51483,13
106949,26
28289,5
33431,2
113893,17
60520,19
145387,22
116529,2
746,4
20617,8
37234,15
56854,20
28188,21
66907,22
102762,16
67663,7
104060,22
136150,2
112345,26
42272,18
79298,14
38648,16
4977,22
142519,15
79403,2
118754,22
96060,15
34741,1
110115,8
75934,2
39387,23
100783,21
69615,16
110552,13
76154,16
21514,25
56899,12
125637,23
109746,16
120299,23
115942,15
6636,10
132499,21
118873,23
70070,5
8975,17
53163,17
110279,25
2753,26
81741,26
44687,11
19240,14
82106,20
46179,15
136431,12
23087,26
66621,8
65621,22
2865,24
139471,26
91304,3
1050,1
127114,0
59926,21
67258,20
97974,13
80584,0
118989,23
133606,20
142611,7
19572,8
1465,9
97793,7
67561,6
32647,26
13702,18
132195,9
127865,25
76338,22
95515,24
62773,4
113321,26
819,9
29827,9
58969,20
81363,8
96591,9
54494,13
127577,11
80122,8
1762,7
105702,25
119712,26
3767,8
144857,16
3653,20
75958,0
134073,21
143864,19
60730,20
143336,9
74901,26
119798,8
111620,8
46147,19
50317,26
357,4
87637,24
105112,26
37791,17
18414,9
35417,26
20203,7
63917,13
113181,16
147445,1
12871,23
58801,5
54923,1
61391,0
71546,26
145594,14
84014,4
48940,13
95378,26
39486,9
90451,8
136069,26
58210,5
134198,4
25584,14
58684,26
69048,4
6130,21
89665,26
1928,21
50445,3
123001,3
121185,9
103466,19
20951,6
23835,12
57882,7
49719,18
36426,20
37208,23
41907,16
63220,20
40192,21
118739,5
116584,22
21906,19
64783,7
79266,0
4863,22
109243,22
4108,24
22676,26
20687,12
147372,12
103716,24
75736,16
16565,11
114287,6
97012,12
122776,1
8202,9
60413,8
132640,22
92478,1
115494,20
140759,12
72849,0
56763,0
103555,22
117985,12
45896,12
23608,9
127588,17
116011,5
120293,21
32023,20
142300,21
66357,17
118292,9
75220,2
98204,16
17420,5
67057,0
84854,17
117989,2
37296,26
74835,8
98682,9
59849,14
142705,9
107784,11
33161,3
1760,19
51194,12
59877,8
5284,18
67288,24
35765,22
19818,1
103976,26
81270,5
54041,8
38489,6
66193,20
9496,24
19451,7
139819,15
16081,15
40961,3
125226,17
35439,19
83568,23
87984,1
61310,14
132270,22
28508,5
40792,25
28428,12
46929,19
110079,2
114800,23
81379,11
122283,0
86501,3
41529,21
36073,1
59819,23
92080,18
64899,5
116434,19
63478,24
113845,4
101731,4
79477,13
92129,7
15660,1
50660,11
66046,14
75633,17
130661,8
40033,9
114756,21
58716,26
124047,13
49684,5
6290,4
124859,7
122790,21
81649,20
66884,3
70473,15
80024,11
57543,21
20218,14
118371,3
68184,22
116013,24
42974,16
101244,15
97694,1
88692,26
98863,19
122690,24
110439,15
49369,17
85050,13
67688,21
127075,10
129172,23
18633,7
131478,2
124023,26
106921,3
29690,0
110589,19
111254,25
80940,23
16209,12
45836,26
80398,2
39513,12
144585,13
23159,17
38484,19
91643,14
107275,11
36710,15
56737,1
53673,26
44832,12
124294,24
34415,23
84443,6
72152,21
11329,22
139571,15
134297,23
108839,26
7934,26
27131,23
81507,24
94762,12
50366,18
125080,20
114611,20
76482,1
99140,9
54121,19
120098,11
2301,25
49491,20
120672,9
83187,4
134635,26
61973,18
100497,12
50747,0
96907,3
136491,21
82938,12
123349,25
67145,9
120016,25
19177,5
130600,17
55207,26
125382,20
71180,10
128385,12
6174,10
73206,26
43340,8
17258,16
29205,0
26778,25
77839,17
98324,24
112204,17
109998,22
51752,1
122831,25
138613,18
72356,16
7169,22
77739,8
12560,11
63820,17
138151,26
45438,26
114640,4
139416,14
138188,25
68186,26
144236,0
73314,16
63909,22
114443,9
18703,3
86027,17
69836,23
36590,23
52367,19
136248,9
128186,15
132086,26
52127,3
22980,18
89507,0
130313,26
98007,3
140686,20
5098,7
131452,9
70061,19
80420,10
61827,18
91132,23
73173,0
23668,2
20928,11
97861,11
124483,18
56434,21
79595,26
111270,13
8803,22
141398,0
139068,21
43495,19
16410,0
39606,16
33493,18
66337,10
146174,15
37908,18
51064,0
35080,25
130575,26
46072,2
30952,13
90089,24
59802,14
74355,4
110948,23
118928,10
131890,18
135822,15
59550,21
110658,22
41040,13
133648,10
7963,4
101220,5
68520,12
100166,26
113807,5
68361,11
113834,5
11830,2
77583,1
86813,23
84022,4
16863,19
8322,4
127255,0
82482,7
138814,1
99858,16
100772,4
138468,14
128219,0
128055,12
139474,5
122856,4
3316,6
36559,17
38901,20
17090,20
143612,21
60896,5
75313,11
129358,1
112557,6
77140,24
2878,12
79018,26
9477,13
83174,10
94943,26
109446,7
70990,3
126338,5
40774,9
2059,18
129162,4
94583,7
143911,21
77800,13
69165,13
109433,3
64265,16
143254,7
115830,26
123577,18
39703,15
139403,1
39529,15
47931,3
136826,3
78145,23
67961,24
139820,4
44455,26
13156,8
147697,21
123193,2
38722,24
61920,11
109921,1
58071,8
28224,26
143101,1
111355,15
140819,26
127015,15
82561,18
53183,5
48236,26
51521,0
74953,18
34790,23
118347,19
97339,9
26752,19
17477,24
75915,17
26358,26
127754,1
133416,21
94611,22
12575,11
79088,23
32286,17
144563,19
9481,7
28610,22
62489,0
54705,19
11101,21
131168,5
139637,12
52579,4
139604,3
78341,7
22945,24
50424,18
18582,18
59615,21
78753,13
99482,26
110045,3
15957,9
95617,23
118006,25
44546,4
138615,26
71793,24
10801,12
41234,22
62285,11
110154,0
98772,19
19859,3
71165,22
141092,13
122697,20
129810,2
104967,15
87926,1
12972,19
66869,2
53766,22
136951,8
103596,6
128279,8
108425,7
111920,12
100189,26
10729,26
130628,21
85982,3
125134,23
17597,26
73065,3
32965,9
54305,26
124131,2
145153,15
38377,0
104860,26
53008,17
2499,21
131526,14
145784,26
88148,14
42496,10
31100,6
53306,4
144532,2
102514,25
16828,19
92806,11
54210,26
109979,24
121468,8
76203,20
31888,8
20248,14
45374,22
10385,14
39886,13
44105,9
8048,13
100012,6
7222,5
35280,18
12823,26
127316,13
93482,15
54859,20
115804,5
138779,1
124468,26
27434,1
103438,19
43582,9
17278,25
18220,9
142784,20
124835,8
47972,5
8653,11
110774,24
79327,22
123627,3
114710,19
95870,26
99470,8
66747,14
116520,26
83395,1
43324,26
1221,13
128403,7
93286,20
82625,9
75847,18
147220,3
65101,21
144729,3
8883,18
24007,8
136239,5
38052,22
29209,16
9540,21
38312,0
83266,12
98565,10
126708,11
106307,2
74576,14
109054,23
145868,0
53574,21
71045,23
24379,16
107853,26
26507,18
36467,15
94184,14
92059,14
66619,24
107776,7
565,26
44365,14
106394,17
91409,17
91752,3
60223,3
60048,26
24415,9
98121,12
144956,1
64112,1
125389,16
56927,18
32854,24
74995,20
19586,22
94131,25
4298,4
113377,26
19251,15
22983,22
11510,26
65055,8
107531,24
76354,19
21680,5
111641,20
56572,5
39636,16
122985,6
132193,10
53382,6
104581,12
84778,7
137820,25
24062,17
21597,20
126955,6
47659,6
78368,3
10069,4
116074,11
69211,7
60288,22
115666,8
98882,6
21922,4
4010,16
25049,23
26647,26
80079,9
28691,0
57574,6
41867,26
76083,19
44435,2
33693,4
77220,21
117247,22
109953,26
17156,18
111068,17
7186,8
54767,24
17709,11
28029,26
69158,8
59674,8
59936,22
42602,2
34532,6
5873,16
17874,14
54854,7
37035,5
75759,23
106853,20
11090,9
53061,6
165,17
145849,11
147447,15
17777,5
8840,14
60234,3
107932,9
29838,7
81195,23
54120,7
37611,3
18730,17
115829,17
104863,2
57787,13
134415,22
25677,20
8651,6
13343,21
138153,9
81917,17
30184,12
122444,2
33542,21
11526,6
103005,3
113693,19
75595,18
51781,25
72125,23
128979,3
106371,2
129508,19
21957,17
46928,20
139090,26
123945,20
85566,3
32779,6
62259,8
26202,20
134099,24
113450,10
86786,17
119903,18
142435,19
30631,19
116223,19
12376,17
113203,4
104050,26
65477,9
61138,6
3837,5
55098,8
46541,6
20979,9
26836,8
53817,11
131234,8
4272,11
139338,20
26902,21
132862,20
1292,2
24507,26
5779,26
70942,26
112777,25
86,20
73669,22
103352,23
22411,17
106481,8
143473,18
124523,7
80396,9
43201,20
55628,20
75565,11
91470,7
4201,1
62058,2
51467,18
32467,26
137821,19
79552,25
97552,20
49230,24
39216,13
39661,16
138823,3
100328,22
26363,3
43725,15
105686,2
24452,13
32507,7
75886,6
87990,25
18254,6
128888,23
10682,24
7067,18
14504,26
90431,24
11487,2
123604,19
66344,24
133582,26
5229,22
51570,18
85739,9
76189,24
48280,24
91986,26
102702,4
13330,15
76529,6
25583,0
35642,17
104384,10
9711,6
38192,12
27827,21
58397,2
67654,0
125829,0
123666,1
107162,0
34816,6
72857,15
26004,16
17281,17
82826,9
1639,26
113604,6
24480,26
116615,26
73789,20
17949,11
90455,21
84029,26
125982,5
81646,0
128199,3
89362,0
147034,3
51784,5
65600,26
81421,24
5610,9
9566,0
109769,9
55018,16
111192,1
142536,11
102686,7
79283,13
10707,7
20393,26
120892,21
116028,11
134281,19
30011,26
3121,0
903,24
134971,0
137526,9
33867,3
103482,8
136188,23
68451,25
1839,9
56890,14
91895,3
111337,10
107261,23
36152,3
5380,17
104173,26
27910,15
95478,16
78972,11
29109,9
36034,17
49336,3
49164,20
93562,17
67633,8
9956,13
81122,20
60783,1
77527,20
120751,26
82906,17
89281,22
58981,0
116213,20
112246,9
101040,0
67610,7
22897,15
62569,8
105023,16
69062,1
124485,20
26198,4
12484,16
47162,22
124473,20
58160,21
11211,11
143766,9
73432,21
20329,25
78749,26
138816,0
113095,9
143748,26
146083,26
10454,9
99326,21
40964,10
61700,7
132887,26
60169,1
25452,25
21779,4
19618,2
102295,14
127442,23
144203,25
64542,8
31887,22
131068,3
78202,22
29010,16
18638,11
75494,20
53169,3
6914,15
92242,16
27538,19
16696,1
89000,15
23837,11
60306,22
121,8
7405,12
19517,12
42012,7
47097,4
104446,12
36562,26
46221,9
102101,2
33620,21
102184,0
82818,10
2612,6
85806,3
21715,15
115307,25
143546,12
144825,24
70368,0
131509,11
56897,23
3411,25
43362,19
101790,5
29529,21
147228,26
118750,22
61874,13
141253,11
57937,3
94048,17
143098,25
41473,18
66090,18
132657,13
106831,25
116357,6
141238,10
102375,19
96912,1
93960,7
11622,19
65183,17
90244,3
96323,16
7782,20
15994,11
107482,9
139993,8
62260,18
122632,20
121795,21
138640,3
122645,23
94852,11
39406,26
32332,4
109225,10
136113,17
51044,9
32672,23
38339,7
14495,13
21935,26
52550,4
38761,22
64575,26
40330,9
36599,7
25902,4
69076,26
19268,10
20073,26
85435,5
30935,24
108463,0
147548,2
65529,11
99546,26
100883,1
36287,26
110074,21
92499,23
58086,10
139039,2
106300,5
136495,8
57132,26
57531,2
113158,24
118385,17
44067,22
98083,8
2604,13
18707,22
95310,20
87441,11
93463,11
26384,18
59042,3
106689,11
125831,19
144263,0
139200,4
123951,26
40513,3
82641,10
4003,3
134908,26
113801,3
73766,5
71686,18
31993,11
119645,25
135898,17
50900,22
28361,25
24817,22
147684,14
75969,18
81527,12
92168,17
76854,16
133145,14
145602,2
138365,23
100491,21
121919,22
36563,26
129028,12
117520,11
45184,5
121273,3
63546,6
137196,16
116608,20
46875,12
17173,2
7648,19
57659,26
74288,25
67837,22
10147,8
74553,20
99511,10
42130,26
28709,10
9994,15
76946,8
146117,11
47792,12
146289,21
129279,10
92568,25
4036,6
958,22
69744,12
80067,23
23529,13
32873,13
45615,0
102814,2
106960,8
132798,0
88290,5
123237,2
41042,26
78331,13
114874,16
71523,2
19807,17
134770,10
131040,2
138331,7
113302,14
17101,7
10242,24
36164,10
115203,26
45535,17
89399,10
107566,8
18693,12
33448,8
69756,17
68042,3
84880,23
95341,5
30198,4
111977,25
115154,26
106724,17
83717,15
19142,26
73834,13
115137,24
101355,2
2397,4
6518,8
35238,26
122391,26
143065,5
78440,23
108709,18
48601,20
147351,13
9807,22
120113,8
63316,3
115408,25
131572,26
111388,21
43401,25
112426,11
49657,3
117688,5
125062,18
130985,2
20067,0
113052,14
89689,6
106884,6
30821,23
50784,15
66644,5
5861,26
80165,18
38440,10
92006,20
12508,20
88314,5
64011,14
65809,5
120507,12
27067,26
9580,18
120922,17
5745,3
120865,9
119057,21
68592,4
35831,5
29262,17
134229,19
15463,26
112623,24
3249,22
66136,20
85953,19
76791,1
137293,6
67469,9
91913,9
67596,26
123271,2
75527,13
85881,16
113270,8
6148,6
23675,1
76450,22
107179,12
88574,7
128284,21
13446,15
29431,18
31014,0
68180,26
120622,1
48095,12
136183,22
78794,9
72179,5
46512,19
67582,8
95094,8
46666,13
132051,5
111663,6
79452,9
144247,6
34290,22
64413,16
58874,26
144738,10
81124,0
55206,14
51445,8
113485,1
58601,4
85987,22
72504,25
44726,0
73312,5
85206,1
118206,5
4143,13
133220,13
8629,2
65242,26
42791,18
112445,24
22789,11
64682,11
4683,26
96111,2
59773,26
109763,23
30447,3
91316,25
123965,18
72272,16
46866,26
